sentido,anio,codigo_ipress,mes,motivo
A_sin_D,2016,00008251,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008265,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008266,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008269,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008271,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008281,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008289,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008325,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008351,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008370,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008378,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008388,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008398,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008438,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008475,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008514,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008516,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008519,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008539,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008577,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008652,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008653,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008656,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008685,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008711,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008730,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008746,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008786,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008858,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008881,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00008956,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009037,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009038,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009040,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009041,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009042,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009047,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009053,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009054,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009066,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009067,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009068,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009089,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009090,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009116,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009123,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009132,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009141,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009153,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009180,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009183,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009215,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009234,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009250,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009278,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009288,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009296,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009298,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009319,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009320,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009409,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009431,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009437,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009476,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009483,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009591,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009593,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009599,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009600,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009605,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009606,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009620,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009627,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009641,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009648,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009651,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009659,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009660,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009665,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009682,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009747,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009748,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009749,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009850,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009886,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009899,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009900,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009922,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009951,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009954,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009979,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009982,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009988,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00009989,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010041,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010060,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010062,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010063,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010113,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010136,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010148,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010153,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010182,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010185,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010190,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010205,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010214,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010222,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010235,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010236,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010250,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010251,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010267,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010401,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010429,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010451,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010460,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010464,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010467,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010475,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010487,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010505,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010533,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010536,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010557,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010559,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010569,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010571,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010573,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010581,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010603,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010610,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010669,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010679,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010688,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010710,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010723,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010739,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010743,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010770,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010792,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010815,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010831,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010834,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010883,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010900,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00010929,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011009,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011020,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011056,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011154,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011163,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011167,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011182,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011187,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011213,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011214,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011227,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011236,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011237,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011337,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011358,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011369,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011372,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011395,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011396,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011398,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011399,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011400,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011401,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011409,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011421,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011426,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011437,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011448,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011466,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011470,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011485,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011528,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011547,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011659,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011661,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011664,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011702,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011741,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011743,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011744,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011745,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011747,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011750,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011763,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011773,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011775,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011794,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011833,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011849,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011850,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011874,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011876,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011892,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011894,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011900,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011913,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011950,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011958,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011978,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00011995,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012020,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012024,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012075,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012088,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012106,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012161,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012192,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012194,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012197,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012199,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012209,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012219,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012220,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012243,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012263,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012272,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012275,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012292,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012301,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012302,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012366,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012449,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012454,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012530,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012572,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012633,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012664,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012666,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012671,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012739,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012740,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012741,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012765,,Código sin D ese año (A nacional vs D filtrado)
A_sin_D,2016,00012822,,Código sin D ese año (A nacional vs D filtrado)
