"ANHO";"MES";"UBIGEO";"DEPARTAMENTO";"PROVINCIA";"DISTRITO";"SECTOR";"CATEGORIA";"CO_IPRESS";"RAZON_SOC";"ID_HOSPITALIZACION";"HOSPITALIZACION";"NRO_TOTAL_HOSPIT_ING";"NRO_TOTAL_HOSPIT_EGR";"NRO_TOTAL_ESTANCIAS";"NRO_TOTAL_PACIENTES_CAMAS";"NRO_TOTAL_CAMAS";"DIAS_CAMA_DISPONIBLE";"NRO_TOTAL_FALLECIDOS"
"2026";"01";"080101";"CUSCO";"CUSCO";"CUSCO";"PRIVADO";"II-E";"00011163";"PERUANO SUIZA";"241800";"HOSPITALIZACION DE MEDICINA MEDICINA GENERAL ";"69";"67";"701";"704";"13";"715";"0"
"2026";"01";"150110";"LIMA";"LIMA";"COMAS";"PRIVADO";"II-E";"00034209";"CLINICA OFTALMOLOGICA ?AHUI SALUD";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"131008";"LA LIBERTAD";"SANTIAGO DE CHUCO";"SITABAMBA";"GOBIERNO REGIONAL";"I-2";"00017604";"CHAGAVARA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"131008";"LA LIBERTAD";"SANTIAGO DE CHUCO";"SITABAMBA";"GOBIERNO REGIONAL";"I-3";"00005348";"SITABAMBA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"131008";"LA LIBERTAD";"SANTIAGO DE CHUCO";"SITABAMBA";"GOBIERNO REGIONAL";"I-2";"00005347";"PIJOBAMBA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"131008";"LA LIBERTAD";"SANTIAGO DE CHUCO";"SITABAMBA";"GOBIERNO REGIONAL";"I-1";"00013754";"USHNOVAL";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"120608";"JUNIN";"SATIPO";"RIO TAMBO";"GOBIERNO REGIONAL";"I-2";"00000470";"SAN MIGUEL DE OTICA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"120608";"JUNIN";"SATIPO";"RIO TAMBO";"GOBIERNO REGIONAL";"I-3";"00000462";"POYENI";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"120608";"JUNIN";"SATIPO";"RIO TAMBO";"GOBIERNO REGIONAL";"I-3";"00000473";"SAN VICENTE DE CANAAN";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"150121";"LIMA";"LIMA";"PUEBLO LIBRE";"PRIVADO";"II-E";"00012492";"CLINICA DE OJOS VISUAL OPHTHALMICS";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"110101";"ICA";"ICA";"ICA";"GOBIERNO REGIONAL";"II-2";"00003358";"HOSPITAL REGIONAL DE ICA";"240100";"HOSPITALIZACION QUIRURGICA CIRUGIA GENERAL ";"136";"178";"1530";"1599";"58";"1798";"4"
"2026";"01";"110101";"ICA";"ICA";"ICA";"GOBIERNO REGIONAL";"II-2";"00003358";"HOSPITAL REGIONAL DE ICA";"241500";"HOSPITALIZACION QUIRURGICA GINECOLOGIA  ";"73";"76";"246";"310";"15";"465";"0"
"2026";"01";"110101";"ICA";"ICA";"ICA";"GOBIERNO REGIONAL";"II-2";"00003358";"HOSPITAL REGIONAL DE ICA";"241600";"HOSPITALIZACION QUIRURGICA OBSTETRICIA   ";"242";"254";"620";"654";"24";"744";"0"
"2026";"01";"110101";"ICA";"ICA";"ICA";"GOBIERNO REGIONAL";"II-2";"00003358";"HOSPITAL REGIONAL DE ICA";"241900";"HOSPITALIZACION DE MEDICINA MEDICINA INTERNA ";"88";"126";"1303";"1528";"56";"1736";"22"
"2026";"01";"110101";"ICA";"ICA";"ICA";"GOBIERNO REGIONAL";"II-2";"00003358";"HOSPITAL REGIONAL DE ICA";"242500";"HOSPITALIZACION-PEDIATRIA GENERAL-";"58";"66";"398";"401";"14";"434";"0"
"2026";"01";"110101";"ICA";"ICA";"ICA";"GOBIERNO REGIONAL";"II-2";"00003358";"HOSPITAL REGIONAL DE ICA";"243200";"HOSPITALIZACION DE PEDIATRIA PEDIATRIA NEONATOLOGIA";"40";"50";"321";"472";"27";"837";"0"
"2026";"01";"110101";"ICA";"ICA";"ICA";"GOBIERNO REGIONAL";"II-2";"00003358";"HOSPITAL REGIONAL DE ICA";"250103";"UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS GENERALES  (UCI) MEDICINA";"2";"3";"13";"71";"12";"372";"3"
"2026";"01";"110101";"ICA";"ICA";"ICA";"GOBIERNO REGIONAL";"II-2";"00003358";"HOSPITAL REGIONAL DE ICA";"250105";"UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) NEONATOLOGIA";"0";"2";"32";"80";"5";"155";"0"
"2026";"01";"220303";"SAN MARTIN";"EL DORADO";"SAN MARTIN";"GOBIERNO REGIONAL";"I-1";"00006494";"SINAMI";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"220303";"SAN MARTIN";"EL DORADO";"SAN MARTIN";"GOBIERNO REGIONAL";"I-4";"00006492";"SAN MARTIN DE ALAO";"241600";"HOSPITALIZACION QUIRURGICA OBSTETRICIA   ";"8";"8";"11";"11";"3";"96";"0"
"2026";"01";"220303";"SAN MARTIN";"EL DORADO";"SAN MARTIN";"GOBIERNO REGIONAL";"I-4";"00006492";"SAN MARTIN DE ALAO";"241800";"HOSPITALIZACION DE MEDICINA MEDICINA GENERAL ";"11";"11";"38";"38";"4";"124";"0"
"2026";"01";"070101";"CALLAO";"CALLAO";"CALLAO";"GOBIERNO REGIONAL";"I-2";"00006225";"PUESTO DE SALUD  SAN JUAN BOSCO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"241300";"HOSPITALIZACION QUIRURGICA UROLOGIA  ";"52";"43";"297";"386";"31";"575";"1"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"242200";"HOSPITALIZACION DE MEDICINA PSIQUIATRIA ";"11";"7";"84";"237";"21";"651";"0"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"245300";"HOSPITALIZACION DE MEDICINA NEUMOLOGIA  ";"22";"17";"290";"165";"12";"372";"0"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"242000";"HOSPITALIZACION DE MEDICINA MEDICINA TROPICAL E INFECCIOSAS ";"18";"21";"223";"271";"19";"589";"0"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"242300";"HOSPITALIZACION DE PEDIATRIA  PEDIATRIA  GENERAL ";"62";"55";"165";"188";"18";"558";"0"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"241200";"HOSPITALIZACION QUIRURGICA TRAUMATOLOGIA Y ORTOPEDIA ";"41";"30";"327";"450";"20";"620";"0"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"241400";"HOSPITALIZACION QUIRURGICA GINECO - OBSTETRICIA ";"69";"70";"249";"250";"24";"744";"0"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"243200";"HOSPITALIZACION DE PEDIATRIA PEDIATRIA NEONATOLOGIA";"22";"22";"76";"72";"12";"372";"0"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"244400";"HOSPITALIZACION DE MEDICINA GERIATRIA ";"42";"39";"257";"222";"11";"341";"13"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"240100";"HOSPITALIZACION QUIRURGICA CIRUGIA GENERAL ";"154";"131";"762";"1053";"54";"1674";"1"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"241800";"HOSPITALIZACION DE MEDICINA MEDICINA GENERAL ";"89";"68";"641";"880";"48";"1488";"0"
"2026";"01";"070102";"CALLAO";"CALLAO";"BELLAVISTA";"SANIDAD DE LA MARINA DE GUERRA DEL PERU";"III-1";"00008266";"CENTRO MEDICO NAVAL ""CIRUJANO MAYOR SANTIAGO TAVARA""";"240000";"HOSPITALIZACION";"135";"124";"1037";"1426";"84";"2604";"1"
"2026";"01";"040411";"AREQUIPA";"CASTILLA";"TIPAN";"GOBIERNO REGIONAL";"I-1";"00001401";"PUESTO DE SALUD TAGRE";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"150130";"LIMA";"LIMA";"SAN BORJA";"PRIVADO";"II-E";"00015934";"CLINICA DEL PRADO";"240800";"HOSPITALIZACION QUIRURGICA CIRUGIA PLASTICA/RECONSTRUCTIVA/ REPARADORA ";"121";"121";"178";"139";"9";"279";"0"
"2026";"01";"040803";"AREQUIPA";"LA UNION";"CHARCANA";"GOBIERNO REGIONAL";"I-2";"00001466";"PUESTO DE SALUD ANDAMARCA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"120101";"JUNIN";"HUANCAYO";"HUANCAYO";"GOBIERNO REGIONAL";"III-E";"00006615";"HOSPITAL REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN";"241600";"HOSPITALIZACION QUIRURGICA OBSTETRICIA   ";"478";"469";"1608";"1628";"62";"1922";"0"
"2026";"01";"120101";"JUNIN";"HUANCAYO";"HUANCAYO";"GOBIERNO REGIONAL";"III-E";"00006615";"HOSPITAL REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN";"250201";"UNIDAD DE CUIDADOS CRITICOS UNIDAD DE CUIDADOS INTERMEDIOS  (UCIN) NEONATAL";"79";"95";"893";"877";"42";"1302";"0"
"2026";"01";"120101";"JUNIN";"HUANCAYO";"HUANCAYO";"GOBIERNO REGIONAL";"III-E";"00006615";"HOSPITAL REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN";"240700";"HOSPITALIZACION QUIRURGICA CIRUGIA PEDIATRICA ";"75";"82";"430";"402";"15";"465";"0"
"2026";"01";"120101";"JUNIN";"HUANCAYO";"HUANCAYO";"GOBIERNO REGIONAL";"III-E";"00006615";"HOSPITAL REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN";"242300";"HOSPITALIZACION DE PEDIATRIA  PEDIATRIA  GENERAL ";"130";"126";"572";"496";"21";"651";"0"
"2026";"01";"120101";"JUNIN";"HUANCAYO";"HUANCAYO";"GOBIERNO REGIONAL";"III-E";"00006615";"HOSPITAL REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN";"241500";"HOSPITALIZACION QUIRURGICA GINECOLOGIA  ";"24";"26";"124";"107";"10";"310";"0"
"2026";"01";"120101";"JUNIN";"HUANCAYO";"HUANCAYO";"GOBIERNO REGIONAL";"III-E";"00006615";"HOSPITAL REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN";"250105";"UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) NEONATOLOGIA";"30";"2";"38";"278";"12";"372";"2"
"2026";"01";"120101";"JUNIN";"HUANCAYO";"HUANCAYO";"GOBIERNO REGIONAL";"III-E";"00006615";"HOSPITAL REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN";"250108";"UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS  (UCI) PEDIATRICA";"22";"2";"12";"214";"12";"372";"2"
"2026";"01";"090506";"HUANCAVELICA";"CHURCAMPA";"LOCROJA";"MINSA";"I-1";"00003979";"YAURICAN";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090508";"HUANCAVELICA";"CHURCAMPA";"SAN MIGUEL DE MAYOCC";"GOBIERNO REGIONAL";"I-2";"00003981";"SAN MIGUEL DE MAYOCC";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090504";"HUANCAVELICA";"CHURCAMPA";"EL CARMEN";"GOBIERNO REGIONAL";"I-1";"00003988";"PALERMO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090506";"HUANCAVELICA";"CHURCAMPA";"LOCROJA";"MINSA";"I-1";"00012083";"LA MERCED DE CHUPAS";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090506";"HUANCAVELICA";"CHURCAMPA";"LOCROJA";"GOBIERNO REGIONAL";"I-1";"00030763";"CARMEN DE TULLPACANCHA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090501";"HUANCAVELICA";"CHURCAMPA";"CHURCAMPA";"GOBIERNO REGIONAL";"I-3";"00028492";"CENTRO DE SALUD MENTAL COMUNITARIO QANWAN KACHKANIKU";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090508";"HUANCAVELICA";"CHURCAMPA";"SAN MIGUEL DE MAYOCC";"GOBIERNO REGIONAL";"I-1";"00003982";"CCARANACC";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090505";"HUANCAVELICA";"CHURCAMPA";"LA MERCED";"GOBIERNO REGIONAL";"I-1";"00003983";"LA MERCED";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090501";"HUANCAVELICA";"CHURCAMPA";"CHURCAMPA";"GOBIERNO REGIONAL";"I-2";"00003977";"PACCAY";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090506";"HUANCAVELICA";"CHURCAMPA";"LOCROJA";"GOBIERNO REGIONAL";"I-3";"00003978";"LOCROJA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090504";"HUANCAVELICA";"CHURCAMPA";"EL CARMEN";"GOBIERNO REGIONAL";"I-2";"00003987";"EL CARMEN";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090506";"HUANCAVELICA";"CHURCAMPA";"LOCROJA";"GOBIERNO REGIONAL";"I-2";"00003980";"SAN JUAN DE OCCOPAMPA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"060701";"CAJAMARCA";"HUALGAYOC";"BAMBAMARCA";"GOBIERNO REGIONAL";"I-1";"00010626";"LA HUAYLLA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"150120";"LIMA";"LIMA";"MAGDALENA DEL MAR";"PRIVADO";"II-E";"00036819";"CIRE INTERVENCIONISTAS";"240000";"HOSPITALIZACION";"20";"20";"33";"31";"11";"308";"0"
"2026";"01";"160101";"LORETO";"MAYNAS";"IQUITOS";"MINSA";"II-2";"00000001";"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";"241800";"HOSPITALIZACION DE MEDICINA MEDICINA GENERAL ";"71";"82";"542";"380";"15";"412";"7"
"2026";"01";"160101";"LORETO";"MAYNAS";"IQUITOS";"MINSA";"II-2";"00000001";"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";"240100";"HOSPITALIZACION QUIRURGICA CIRUGIA GENERAL ";"81";"69";"320";"372";"19";"545";"1"
"2026";"01";"160101";"LORETO";"MAYNAS";"IQUITOS";"MINSA";"II-2";"00000001";"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";"242300";"HOSPITALIZACION DE PEDIATRIA  PEDIATRIA  GENERAL ";"62";"60";"213";"304";"12";"325";"2"
"2026";"01";"160101";"LORETO";"MAYNAS";"IQUITOS";"MINSA";"II-2";"00000001";"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";"241500";"HOSPITALIZACION QUIRURGICA GINECOLOGIA  ";"40";"66";"205";"125";"5";"154";"0"
"2026";"01";"160101";"LORETO";"MAYNAS";"IQUITOS";"MINSA";"II-2";"00000001";"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";"241600";"HOSPITALIZACION QUIRURGICA OBSTETRICIA   ";"309";"240";"649";"581";"26";"758";"0"
"2026";"01";"160101";"LORETO";"MAYNAS";"IQUITOS";"MINSA";"II-2";"00000001";"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";"243200";"HOSPITALIZACION DE PEDIATRIA PEDIATRIA NEONATOLOGIA";"62";"68";"391";"138";"6";"186";"2"
"2026";"01";"090207";"HUANCAVELICA";"ACOBAMBA";"POMACOCHA";"GOBIERNO REGIONAL";"I-1";"00009698";"INCAPACCHAN";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090201";"HUANCAVELICA";"ACOBAMBA";"ACOBAMBA";"GOBIERNO REGIONAL";"I-1";"00003921";"PUESTO DE SALUD DE VILLA RICA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090207";"HUANCAVELICA";"ACOBAMBA";"POMACOCHA";"GOBIERNO REGIONAL";"I-2";"00003923";"POMACOCHA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"090201";"HUANCAVELICA";"ACOBAMBA";"ACOBAMBA";"GOBIERNO REGIONAL";"I-1";"00009502";"TRES DE OCTUBRE";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"211303";"PUNO";"YUNGUYO";"COPANI";"GOBIERNO REGIONAL";"I-3";"00003341";"COPANI";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"150128";"LIMA";"LIMA";"RIMAC";"MINSA";"I-3";"00005642";"CENTRO DE SALUD VILLA LOS ANGELES";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"060802";"CAJAMARCA";"JAEN";"BELLAVISTA";"GOBIERNO REGIONAL";"I-1";"00004229";"CANANA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"060109";"CAJAMARCA";"CAJAMARCA";"MAGDALENA";"GOBIERNO REGIONAL";"I-2";"00004634";"MAGDALENA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"060104";"CAJAMARCA";"CAJAMARCA";"COSPAN";"GOBIERNO REGIONAL";"I-1";"00004626";"SAN JORGE";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"060109";"CAJAMARCA";"CAJAMARCA";"MAGDALENA";"GOBIERNO REGIONAL";"I-1";"00031751";"CALLATPAMPA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"060104";"CAJAMARCA";"CAJAMARCA";"COSPAN";"GOBIERNO REGIONAL";"I-2";"00004627";"COSPAN";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"060104";"CAJAMARCA";"CAJAMARCA";"COSPAN";"GOBIERNO REGIONAL";"I-2";"00004628";"SUNCHUBAMBA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"060112";"CAJAMARCA";"CAJAMARCA";"SAN JUAN";"GOBIERNO REGIONAL";"I-3";"00004633";"SAN JUAN";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"060102";"CAJAMARCA";"CAJAMARCA";"ASUNCION";"GOBIERNO REGIONAL";"I-1";"00004623";"SAPUC";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"220909";"SAN MARTIN";"SAN MARTIN";"LA BANDA DE SHILCAYO";"GOBIERNO REGIONAL";"I-1";"00006365";"PUESTO DE SALUD BELLO HORIZONTE";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"220504";"SAN MARTIN";"LAMAS";"CAYNARACHI";"GOBIERNO REGIONAL";"I-2";"00006418";"ALIANZA";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"070106";"CALLAO";"CALLAO";"VENTANILLA";"PRIVADO";"II-E";"00009917";"CLINICA CARRION";"240100";"HOSPITALIZACION QUIRURGICA CIRUGIA GENERAL ";"7";"7";"7";"7";"3";"93";"0"
"2026";"01";"070106";"CALLAO";"CALLAO";"VENTANILLA";"PRIVADO";"II-E";"00009917";"CLINICA CARRION";"241500";"HOSPITALIZACION QUIRURGICA GINECOLOGIA  ";"7";"7";"7";"7";"2";"62";"0"
"2026";"01";"130107";"LA LIBERTAD";"TRUJILLO";"MOCHE";"GOBIERNO REGIONAL";"I-2";"00005236";"ELIO JACOBO CAFFO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"130107";"LA LIBERTAD";"TRUJILLO";"MOCHE";"GOBIERNO REGIONAL";"I-1";"00007151";"CURVA DE SUN";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"130107";"LA LIBERTAD";"TRUJILLO";"MOCHE";"GOBIERNO REGIONAL";"I-2";"00005235";"ALTO MOCHE";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"210201";"PUNO";"AZANGARO";"AZANGARO";"ESSALUD";"I-3";"00029684";"POLICLINICO AZANGARO";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"150130";"LIMA";"LIMA";"SAN BORJA";"PRIVADO";"II-E";"00015078";"NOVO Q";"240000";"HOSPITALIZACION";"115";"111";"127";"95";"12";"277";"1"
"2026";"01";"130501";"LA LIBERTAD";"JULCAN";"JULCAN";"GOBIERNO REGIONAL";"II-1";"00005306";"HOSPITAL PROVINCIAL DE JULCAN";"241600";"HOSPITALIZACION QUIRURGICA OBSTETRICIA   ";"25";"25";"45";"93";"2";"62";"0"
"2026";"01";"130501";"LA LIBERTAD";"JULCAN";"JULCAN";"GOBIERNO REGIONAL";"II-1";"00005306";"HOSPITAL PROVINCIAL DE JULCAN";"241800";"HOSPITALIZACION DE MEDICINA MEDICINA GENERAL ";"21";"21";"66";"81";"9";"272";"0"
"2026";"01";"110101";"ICA";"ICA";"ICA";"PRIVADO";"II-E";"00014473";"OPTIMA VISION";"NE_0001";"";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001";"NE_0001"
"2026";"01";"200601";"PIURA";"SULLANA";"SULLANA";"ESSALUD";"I-4";"00010267";"HOSPITAL I ESSALUD-SULLANA";"241800";"HOSPITALIZACION DE MEDICINA MEDICINA GENERAL ";"56";"54";"290";"305";"11";"341";"2"
"2026";"01";"200601";"PIURA";"SULLANA";"SULLANA";"ESSALUD";"I-4";"00010267";"HOSPITAL I ESSALUD-SULLANA";"242300";"HOSPITALIZACION DE PEDIATRIA  PEDIATRIA  GENERAL ";"26";"23";"49";"55";"2";"62";"0"
"2026";"01";"200601";"PIURA";"SULLANA";"SULLANA";"ESSALUD";"I-4";"00010267";"HOSPITAL I ESSALUD-SULLANA";"241600";"HOSPITALIZACION QUIRURGICA OBSTETRICIA   ";"24";"24";"38";"45";"2";"62";"0"
"2026";"01";"150101";"LIMA";"LIMA";"LIMA";"ESSALUD";"II-1";"00009188";"HOSPITAL II RAMON CASTILLA";"241800";"HOSPITALIZACION DE MEDICINA MEDICINA GENERAL ";"85";"82";"638";"673";"22";"682";"5"
"2026";"01";"150101";"LIMA";"LIMA";"LIMA";"ESSALUD";"II-1";"00009188";"HOSPITAL II RAMON CASTILLA";"250100";"UNIDAD DE CUIDADOS CRITICOS UNIDAD  DE CUIDADOS INTENSIVOS GENERALES (UCI) ";"16";"17";"76";"65";"3";"93";"0"
"2026";"01";"150101";"LIMA";"LIMA";"LIMA";"ESSALUD";"II-1";"00009188";"HOSPITAL II RAMON CASTILLA";"240100";"HOSPITALIZACION QUIRURGICA CIRUGIA GENERAL ";"146";"135";"373";"440";"17";"527";"0"
