anio_prueba,n_test,log_loss,brier_multiclase,confianza_media_maxima,accuracy_argmax,brecha_confianza_accuracy,ece_clase_0,brier_clase_0,clase,bin,limite_inferior,limite_superior,ultimo_bin_incluye_1,n_bin,probabilidad_media,frecuencia_observada,ece_clase,brier_clase,ece_clase_1,brier_clase_1,ece_clase_2,brier_clase_2,ece_macro,alerta_calibracion,observacion,test_sha256,probabilidades_sha256
2022,4397,0.6317142743004944,0.3620430049871247,0.7326536497555729,0.7298157834887423,0.00283786626683058,0.015825824713748944,0.10196987441569809,2,6,0.6,0.7,False,251,0.6467782209118998,0.7330677290836654,0.05888820831836107,0.12511529984240907,0.06743102264151059,0.13495783072901757,0.05888820831836107,0.12511529984240907,0.047381685224540206,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",66846d1234a195fff06ba43a9bb6caedfad324ff56de02551b50910156a0af17,8d1021b4f33af4551bef2b83180f2b7775dfa7c1aa5c87ec6a7f228f3c8d1b25
2022,4397,0.6317142743004944,0.3620430049871247,0.7326536497555729,0.7298157834887423,0.00283786626683058,0.015825824713748944,0.10196987441569809,2,7,0.7,0.8,False,241,0.7527143866194729,0.8174273858921162,0.05888820831836107,0.12511529984240907,0.06743102264151059,0.13495783072901757,0.05888820831836107,0.12511529984240907,0.047381685224540206,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",66846d1234a195fff06ba43a9bb6caedfad324ff56de02551b50910156a0af17,8d1021b4f33af4551bef2b83180f2b7775dfa7c1aa5c87ec6a7f228f3c8d1b25
2022,4397,0.6317142743004944,0.3620430049871247,0.7326536497555729,0.7298157834887423,0.00283786626683058,0.015825824713748944,0.10196987441569809,2,8,0.8,0.9,False,318,0.8538847258255916,0.89937106918239,0.05888820831836107,0.12511529984240907,0.06743102264151059,0.13495783072901757,0.05888820831836107,0.12511529984240907,0.047381685224540206,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",66846d1234a195fff06ba43a9bb6caedfad324ff56de02551b50910156a0af17,8d1021b4f33af4551bef2b83180f2b7775dfa7c1aa5c87ec6a7f228f3c8d1b25
2022,4397,0.6317142743004944,0.3620430049871247,0.7326536497555729,0.7298157834887423,0.00283786626683058,0.015825824713748944,0.10196987441569809,2,9,0.9,1.0,True,555,0.9565258894954716,0.9567567567567568,0.05888820831836107,0.12511529984240907,0.06743102264151059,0.13495783072901757,0.05888820831836107,0.12511529984240907,0.047381685224540206,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",66846d1234a195fff06ba43a9bb6caedfad324ff56de02551b50910156a0af17,8d1021b4f33af4551bef2b83180f2b7775dfa7c1aa5c87ec6a7f228f3c8d1b25
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,0,0.0,0.1,False,2060,0.03496213726353497,0.02087378640776699,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,1,0.1,0.2,False,567,0.14698534914845932,0.13756613756613756,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,2,0.2,0.3,False,335,0.24750095632538865,0.28059701492537314,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,3,0.3,0.4,False,211,0.3457401185804069,0.4028436018957346,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,4,0.4,0.5,False,177,0.4468426014070457,0.4463276836158192,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,5,0.5,0.6,False,152,0.5483454983485373,0.5526315789473685,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,6,0.6,0.7,False,178,0.6493717026844453,0.702247191011236,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,7,0.7,0.8,False,195,0.7542737233333099,0.7538461538461538,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,8,0.8,0.9,False,247,0.8487087541263596,0.8866396761133604,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,0,9,0.9,1.0,True,473,0.9554287191425267,0.9175475687103594,0.02067971053275851,0.09661532098412988,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,0,0.0,0.1,False,1428,0.03774283765021161,0.03991596638655462,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,1,0.1,0.2,False,655,0.1460211347077639,0.11450381679389313,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,2,0.2,0.3,False,531,0.24880061830392217,0.18267419962335216,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,3,0.3,0.4,False,521,0.34994158594942365,0.255278310940499,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,4,0.4,0.5,False,527,0.4486789945406977,0.3548387096774194,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,5,0.5,0.6,False,439,0.5490660174560982,0.42369020501138954,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,6,0.6,0.7,False,307,0.6464223496688694,0.5342019543973942,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,7,0.7,0.8,False,151,0.7446164701948103,0.6026490066225165,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,8,0.8,0.9,False,36,0.8303156478537453,0.75,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,1,9,0.9,1.0,True,0,,,0.05907588446676484,0.14613432399443815,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,0,0.0,0.1,False,1396,0.03703768085029555,0.05157593123209169,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,1,0.1,0.2,False,493,0.14544672729035663,0.22920892494929007,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,2,0.2,0.3,False,336,0.24800896578069245,0.3392857142857143,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,3,0.3,0.4,False,298,0.3456131720902936,0.4563758389261745,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,4,0.4,0.5,False,252,0.4493352153471538,0.623015873015873,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,5,0.5,0.6,False,249,0.5484130676970425,0.6546184738955824,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,6,0.6,0.7,False,208,0.6509810697573882,0.7932692307692307,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,7,0.7,0.8,False,252,0.7535757711009373,0.8174603174603174,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,8,0.8,0.9,False,352,0.8550276580181989,0.9090909090909091,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2023,4595,0.6276413519988022,0.36394397681702373,0.7296047075982971,0.7297062023939064,-0.00010149479560928043,0.02067971053275851,0.09661532098412988,2,9,0.9,1.0,True,759,0.9605668550737605,0.9802371541501976,0.05987681384531271,0.12119433183845571,0.05907588446676484,0.14613432399443815,0.05987681384531271,0.12119433183845571,0.046544136281612025,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",5452865fae7ed675f43ffdaa29d4ea8cf82c5b2d6cb2be755d295bc2ca8b3a69,9cc0c2fa2564d2988737310b1cf35a46867ea977d2a1daf130c94bedbd580af1
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,0,0.0,0.1,False,2155,0.030391368532138432,0.022737819025522042,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,1,0.1,0.2,False,564,0.14388495142049823,0.12588652482269502,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,2,0.2,0.3,False,336,0.2466758748605138,0.27380952380952384,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,3,0.3,0.4,False,261,0.351057851565752,0.37547892720306514,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,4,0.4,0.5,False,186,0.44908947874141,0.489247311827957,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,5,0.5,0.6,False,119,0.5498895204367757,0.6218487394957983,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,6,0.6,0.7,False,153,0.653391056980183,0.6143790849673203,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,7,0.7,0.8,False,153,0.7578157868260652,0.7712418300653595,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,8,0.8,0.9,False,272,0.8538997940280858,0.8970588235294118,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,0,9,0.9,1.0,True,407,0.9543213819403027,0.9778869778869779,0.019001583262371766,0.08858295296836098,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
2024,4606,0.5935074597880869,0.34518754763568943,0.7375056032856495,0.7364307425097699,0.0010748607758795936,0.019001583262371766,0.08858295296836098,1,0,0.0,0.1,False,1428,0.03523014377556736,0.0273109243697479,0.06768430670361587,0.14205728601547574,0.06768430670361587,0.14205728601547574,0.06284396622956358,0.11454730865185271,0.04984328539851707,False,"Sin alerta según criterio exploratorio; no demuestra probabilidades calibradas, especialmente con muestras pequeñas.",83cd35a1966faa825a6fb63e282b2e8be4075103e5367ba2002c818b9868d845,82e3e09a6d00500d9ece05be7fcd7e8574008137b60089be5e265ba71766ada6
